temperature,humidity,crop_growth,luminous_intensity,co2_concentration,total_radiation
23.17409556,36.67847052,27.40851176067615,8.759670980455972,375.4562826339831,182.5901243624268
19.04380471,33.10695144,10.044198588370408,6.377857918574554,446.6280797311101,135.44257158631348
29.32379604,45.93248374,22.228344391082477,11.059069571589204,434.4837652511268,129.86446070526964
34.6455408,54.32342534,14.745659861885434,7.799059646503258,383.4980328160074,70.48868534896987
21.9989826,56.31006755,14.667143323270045,7.980615549339858,399.1437576006446,90.34594853642264
22.99774444,60.24218572,29.525719559895617,7.761819565680114,394.2821505911681,77.95457635828373
30.55992394,35.29006485,11.99450787833964,9.72952489364852,378.2325483923352,104.24454508478487
31.46417866,48.17631461,16.833088612854667,,386.8054235053354,79.9700454526329
25.95058595,40.58227261,24.337247163015935,10.219375584757374,433.5296174197556,138.38235925906838
21.01142393,69.69141302,16.046434214997014,7.916642599503468,419.7175571666999,74.41770991767802
19.25100056,47.70351758,25.892655539610168,9.452703344933475,447.0072833307881,148.0183145382528
19.24462755,50.54495302,14.831856249968643,7.841199551983227,422.6342923059257,114.74736875201228
22.47253208,62.56532471,29.64027199573485,11.529502570846835,422.38957962672725,74.88790175286982
36.75087487,58.25799145,13.452076748075058,10.431872591375136,362.067983606727,109.0676714935862
29.89286629,66.35375127,19.729388147239103,7.796798422648668,372.6995336955436,167.53660060263786
29.37735586,44.82294584,11.165825145074,6.4850700400982495,413.4459209944144,140.4591296447267
29.65052947,42.89833235,28.194653190695508,10.291790920882905,427.7824063629527,87.06233455607287
19.54284889,66.34777265,27.86323769357574,7.377153245928853,379.6630131111904,94.12727903547056
20.04611791,48.93905624,27.798513633552275,8.392958698758978,379.1836424720473,93.9828192879358
27.91095209,64.70930606,17.573282397210757,5.100458492857327,430.4864341815429,195.6073354149032
27.32220619,51.27868781,26.01405623923391,8.263482514111107,404.8701895262456,150.2109306161392
28.66024187,59.3189118,17.12723207972995,9.417667784971666,390.1517519482007,113.9790573587542
29.02955344,61.09387478,12.60652257355764,11.897958796269345,391.6395984632415,64.9602113199584
27.78031515,54.65030015,11.615198698087507,10.079705165529358,420.83048848028176,85.5268868908761
31.99928579,54.1077461,24.83904661075843,8.708023125843345,367.3763248550832,94.41574136216605
27.33580911,55.27755933,11.544266452178189,9.932868173350284,351.38413662193847,134.85684466631554
28.92952635,53.57014709,26.908255648224603,8.359809256671983,430.0530549212115,121.75759784343404
27.65472156,58.59986279,21.07517038249238,7.07358176142308,351.0468473698916,192.64825248339085
28.52396666,55.77264351,18.250433434583204,8.108059038188838,360.0404156804542,66.36210819149159
31.02215872,45.89239456,17.048585962513297,10.45746623924096,389.8110347339485,148.17511127804087
25.74095321,45.38497051,24.86856130849398,7.748566972417489,403.1371435476497,103.2289550857089
31.70447482,56.85420099,27.806659233164098,6.806429734997205,417.4658934608411,64.04657307232945
24.47876451,58.51663927,23.257199051088868,11.925440595643389,436.7602167316314,73.34907317305174
31.46511256,51.79939437,18.118653454203823,10.105891297208965,419.7411383060934,75.54763806100813
25.60973447,50.7330069,29.169742921783516,6.9757150372072125,392.053457650311,53.50160477378381
30.30260453,47.18283631,25.352515979929677,6.214647539275902,392.9769192949655,87.89114469318281
28.17489437,43.6672299,28.095512411051537,6.0274706818872446,431.9242703409816,150.05138747500175
25.50634557,44.8302551,10.926084651987418,7.77694540534142,420.0316152391806,103.5874017357248
31.12896766,43.58788762,24.125689888251497,7.324768177641001,359.04148202237513,62.77071764540508
26.34043268,55.59160391,11.573780353481702,10.293850266691656,437.3320463764,171.97510511970555
28.23494706,61.5620517,11.265376754776792,10.511776176755053,420.296959627764,135.8560201864664
27.04453473,49.32609633,26.02707291464112,11.75673661873803,381.3321363661413,80.1082714377829
25.16125354,55.25435777,13.525332836338746,7.442243451515088,355.2423371190844,159.27389151368942
27.3179125,51.66921088,19.018076572832356,7.933340132247877,422.6072932484013,70.07485656858276
25.4123765,49.66474269,19.393259064605587,8.765863699907554,384.04013458836425,55.34380260488707
31.21629982,46.01868196,13.46856493102478,8.402865778594041,362.81672630061126,65.69833986214387
30.573999,58.22686794,25.303038280668773,6.462734607821044,388.2706317743183,193.5000945619261
25.42517036,53.2208266,10.384722746040309,5.152436642254749,364.06424413236863,104.4500431856076
27.09400578,43.65305437,29.5591348015403,8.345169287671482,351.17310417679784,192.13503225182205
24.30935081,56.32938343,27.88877649247166,9.097579365623632,,169.3729531513219
30.06142622,45.90067655,11.44540723379362,10.380958989041844,414.6402456940078,133.98597976313476
28.09568993,60.9835384,24.5049106355084,7.11329500181969,417.9519316925968,92.5292979001844
26.33908791,40.00933429,20.44935177539218,7.707057416892088,428.3681702350199,97.96817829051771
28.61409059,57.14218792,18.46843246408917,11.887092101877393,433.4767292280572,144.12419207177956
28.70012137,44.359648,19.20084965700184,10.18595844508863,431.9444276746626,76.50941211221219
24.21610338,59.79236306,24.409597837236525,7.8509425494344125,368.04832867634144,63.019140869967686
28.50677929,45.20094476,27.57426251263818,10.755912510707798,404.4048518098975,186.93661598195615
25.97948991,64.95585424,12.48625697800941,6.888997965955616,377.1448462822919,70.98280936652947
30.88482722,41.36561835,24.93190490364716,11.023257661847213,401.77160438701816,136.72146349939436
25.5042419,,23.430910355174166,5.4761975243938,382.680430336379,72.11757015862318
25.12528913,51.33189406,14.113912935636186,11.688404534076582,432.3707533391421,134.54231677349554
27.10508014,63.56791363,21.213342045202147,7.565801683677528,446.36414313890407,109.27265748940968
31.1006247,44.82069159,14.26583797542585,7.118495163740955,430.1141064496881,156.266629819775
26.45707778,56.40226277,25.22784621035301,9.181847866561109,362.4001194434914,69.916176229547
30.04132304,63.56222995,19.356322071679983,10.538869813624853,433.0816326563264,81.88184770662065
27.77799528,54.82130787,12.141741565541352,6.08755579213822,421.63354182281824,109.12063987880084
30.99256944,43.02151392,20.60356975186675,5.198721371433642,421.466521744887,179.5541255861399
26.4908332,47.36534833,10.17966022997495,7.41990657347036,374.77182950436526,70.72553267929365
31.96987867,57.17377029,13.79313101036887,9.58564940116704,359.8508739022864,169.0991222838419
25.36140526,46.82652785,16.426411491519072,8.094934602230964,410.7766900630419,120.10039387658452
25.54249137,56.96640758,26.033191890241227,8.233225800182886,368.44765859667945,183.8644627091056
28.99319096,62.85948245,19.10396294030041,5.519090137193511,401.0418307971119,108.0819451111833
29.34317422,60.50320928,23.7481119491935,6.942578069837338,373.1951168256593,196.73922781149773
28.63618921,61.39451307,25.256174771256287,11.350258278013676,417.202182771941,161.97563041305943
24.83206631,44.17085032,15.573493072138046,7.46173487080748,361.0616733642571,183.4788858193433
25.44689075,58.55363573,12.472760939716386,5.0865336027157,354.359080894786,166.8135913833921
31.01274943,62.40392519,15.32162745552968,6.743617593126242,395.6883337940524,170.48577827146218
27.06179658,52.3003173,19.13251841260769,5.6354975044578,413.414546842176,140.37095176599914
27.0956288,42.26206161,23.56947337146422,9.033133507510382,441.9474144587645,170.27179532513938
28.56800579,57.30636014,22.12598950239208,7.827600064598506,444.2638825265699,113.80370464769744
28.79929247,49.84213387,27.58410011038416,6.76856305182862,439.216756178042,173.20601767433058
27.94293692,45.41393636,13.351745529739055,7.160445134450459,424.595452083842,197.86721849164235
30.47757686,61.58245338,11.737787437312106,11.121880747799414,418.64734462121606,159.72780159724152
30.58139475,50.77148138,16.499630482975018,6.784577985131199,373.8366819183951,66.68024230037793
26.85911286,41.81420849,29.17208879732577,6.7232256902208425,446.6784615574952,131.77956199612916
26.31051759,61.18749126,23.30698594151348,11.190040088456186,374.084498936934,167.58019555749286
28.77833449,44.2252605,23.609538094119905,8.163641409624773,382.642480433989,87.5650796516407
28.90245417,43.35365671,16.33277227942275,7.181924260227771,439.5483467465205,120.62498938190116
29.37687468,57.69622912,26.6498226819409,8.716148169141324,382.0353649013901,180.83173704297076
24.17093241,58.25204566,29.47173475249072,8.928022244467222,362.0508627409824,117.80240379451624
26.65333029,59.79023382,21.905366371713423,11.34175364351724,409.7672770565939,151.11576396874543
28.19912143,53.50567601,19.47215996496614,6.292275716190937,359.45750187260586,148.88882305980923
28.76488954,52.62741529,10.12783374743764,6.090710998443355,421.9934207024994,184.20178071374147
29.3499706,61.25353851,23.75561074964405,8.956207885682948,442.07756872320806,117.35881103358966
28.00937423,52.60950014,19.80094187136245,7.542125427616829,352.02010659378413,109.6933759824006
26.85851927,48.8246387,17.931702557056486,7.949974595168191,440.9807227665831,101.59075383220367
31.2123945,40.92604945,17.69495169682302,10.086239746582743,405.94158883996624,100.9275705422738
24.20422636,61.43378674,17.042527658699484,6.717720909784783,367.82676836859576,184.20765856674905
29.98835437,49.60384796,29.206922038473262,5.31334104987321,374.9419587184337,135.78244246209266
29.93964907,54.61813464,26.74203318602375,11.563319189513368,436.0627098453489,111.58437942852538
31.2119298,41.55934359,16.997986847340627,11.209331467418256,380.88402553408497,143.71975808146686
26.80474415,48.23991436,15.86987574961903,10.7171751189352,376.2277612213674,149.18123915120128
31.49398069,62.84916863,19.320533704879917,6.777285228228739,374.30339710781766,106.23942590188344
30.99694676,46.42693735,13.716790171536932,10.035565017218836,362.9002321598973,199.88157956474925
29.61253065,63.04749127,19.412205965510825,6.985668316688893,368.1737350305575,167.92490009510308
29.97604322,57.03184356,17.703594353008477,6.443115865208169,423.1969075462426,69.92985117485986
30.88883074,52.62696801,13.85272937259489,6.961355247745702,396.4955374918728,123.44539325149393
30.39321309,60.16299493,26.940246492019146,7.955322528467683,408.4719043023054,197.40290968781517
30.43683729,55.20522037,19.393894373236,10.022925324337129,398.1252042508194,124.14983543912705
25.32688786,63.18180319,22.96719134004259,9.625613039190146,438.3475448255558,129.53025310412784
30.53684308,59.96664731,15.968682046160998,9.119783473363457,374.6230527773512,50.77746022122046
,40.5926071,17.320335490978174,6.946792724968129,406.8029869464216,82.82202308488746
24.01825377,53.76623369,29.81979590855853,10.387338933188126,434.8329500354644,88.772189629152
28.69841277,,19.303856543481743,11.363374010473088,366.5838567268781,79.4819471700776
,,21.830246552536494,5.653256833364102,410.0186661954925,75.93574860573187
27.96583691,61.34900107,21.69539746606964,9.137806338165984,373.25938438534473,63.24601529947475
24.86803974,48.27531965,20.206656248325164,5.121638277919372,428.3757230373896,116.41148859303776
25.87682261,45.96341933,26.22282843549394,10.992233592727008,405.5673852414353,128.1851338244163
31.01963639,49.9767522,16.28911808895467,10.107060232501809,432.64891541117294,178.82944878902032
27.43329405,87.80507732,18.500345321383342,10.063063870844449,386.28011862144,194.12622174805483
28.3340432,80.77275974,25.994381319405548,6.134352317376838,447.4761784027138,55.191308811407545
27.01470397,84.34262707,20.33728970498565,6.256440245190361,377.6764343117186,90.32702492013723
28.17432665,81.04554836,16.400390779250376,7.976017540364233,441.19486725614286,104.174370102864
29.87888063,87.32761241,14.824138686204268,8.482151947927859,385.6941516327896,197.5500081937698
29.89232778,89.71503316,14.933378149473928,10.853306693383168,368.1231600081201,60.20959851793643
28.56212158,83.24855855,23.4678268698822,10.874354105994058,401.9774933621847,166.60087881602348
27.53592929,85.5701901,22.266488664004527,5.250812780274657,358.55102376603145,103.1965213955612
29.68361658,87.93598094,15.221686107949465,10.04335523058245,403.1459617278921,191.4140284485437
28.14448546,82.1193047,27.039414754591323,8.596122918340084,352.8317846282003,105.89513780179216
29.53037621,86.73346018,25.769266961700097,5.099860624713038,369.5197552046644,112.8584464207368
27.88352946,86.45147631,29.020144582765425,10.949254216586194,417.2333981027039,184.85533095768463
,82.35916228,10.327596406110278,7.252080915746541,393.7271182430995,186.01945319442797
29.008124,84.96089355,16.482409020425827,7.862714597591053,441.40606670730034,185.6652874634005
29.75538903,86.45193297,25.53461711457743,8.101776362903312,368.037007278404,167.30579177622758
29.78416743,85.16906976,27.268251662364392,11.663386611961512,382.99152548704126,72.91822191097563
27.8640132,80.4513142,19.957376005563702,9.633042533123344,425.0386265093776,164.09135101732903
27.11026483,84.96771717,22.276990477441192,10.13112763951517,407.1910650329088,184.31341879493667
27.11030369,83.64274107,21.75351818873004,7.555508947956852,413.5326487511478,64.58607772384984
28.95451232,89.07866095,26.871985878654197,6.158158582843827,397.9251953960482,158.01638692250532
29.21780035,87.93724219,29.172405963292835,6.526118384957407,408.5862296026756,100.16792920777236
28.7420098,85.81675947,25.25480283780734,9.250816834225386,438.29359167295695,75.4008561756873
29.65021184,80.29868321,13.8955730379791,7.3562304741102436,445.8465797034429,50.97205047104805
27.23924995,86.404241,24.38779630113764,5.365232708100329,410.4670240035616,160.4323649637663
28.95172351,81.67085323,23.06373632739978,7.312838473724796,396.765204180705,178.8524442643163
28.18837136,82.60629652,10.77252582021304,11.56761169012288,372.0802844708968,54.50653012316506
28.30041493,86.20681554,12.35207772263321,7.838039082366695,376.2413818182128,154.2956162824938
27.89636126,88.71782287,24.226219456379617,9.028249261393054,406.3792329022429,90.36997909549744
28.6899851,87.50436797,13.945082022622453,8.239420615667893,395.4618699462327,103.59936007380684
27.8262623,88.73100226,23.679371355101424,9.505779897911111,442.60632769514064,126.18548013083372
28.70562673,81.59200689,10.806164626739998,11.945840787338916,431.8522263570635,98.43863613543245
28.6362812,84.61431076,23.88330695629805,6.171385077639604,441.69055164982615,133.12688793792137
28.28511547,88.4393979,25.720469344916552,7.582908792029447,428.1406827787274,162.69555002293913
27.60887393,86.13316408,16.45921434868169,6.2076552045069615,407.31598174320334,183.3286736782044
28.60901145,86.99495766,23.568710994370687,10.3484262869818,379.590806819468,182.7848544321559
29.24598976,84.80084105,19.57807918709891,10.914421376849694,357.8642892123429,153.95309928980754
28.62911222,89.1148059,27.901971035126262,7.317082090491175,432.61987456955086,68.27353251553252
29.57329479,88.07505524,24.79759330670052,5.523702989529167,448.6540013717253,112.96638527262525
27.82684262,87.16679147,21.60431480630391,11.401596661617024,403.0980153059028,101.81546469652604
29.8757015,83.14796296,22.5801603262697,5.025547869988459,416.7675209413258,157.988831977907
27.33684386,88.50229102,16.993429954823718,9.895989418026428,366.05096457463696,178.86914690043935
29.83040388,89.30428305,18.34078535944638,5.134806685277974,399.47427214786944,56.42574427700407
28.2753171,82.76020821,15.504278100088827,10.436229739205055,444.5969776083614,194.70705710667465
29.86860065,85.99127934,28.46600544807017,10.872042143082613,423.6103633595251,76.97382344171658
29.5888162,89.9939693,26.972461723523185,6.063556432511746,428.93059514246585,50.42472403517268
28.07219563,82.9116472,23.263032045833988,10.114437607355836,394.58503889237136,84.44065673348354
27.84026517,89.99615558,27.779577050348035,8.026831395105756,436.299443944315,53.97530155063081
27.10818093,87.4512669,10.898518512426204,11.298400392382495,391.11092849988313,100.68136184336748
27.68515114,81.94268594,23.293865898642444,7.987059038012418,414.7284233440208,78.241680550386
29.34594634,85.60472562,20.34366154221962,10.225356610738617,437.4206367078022,59.76557434005949
28.36319404,84.8593608,22.685406022692995,10.81159905558441,398.2784843873901,113.07828278245152
27.65280218,89.80650642,21.884680624706466,8.416456178994569,433.750841732157,94.59863293422804
27.31372793,85.44815232,23.200537277837302,10.467041548754,363.92079258180985,156.46814223935624
27.06909959,86.89934108,19.1248653473817,6.358961617572832,406.8840093840905,65.76244156394868
28.06642822,85.91625451,20.51109414201811,10.142010747452062,392.71257604477006,149.31122732827652
27.73329078,81.13903037,22.22238670819713,10.679585790922411,350.92491197662963,160.31776082560293
27.53632932,89.92908171,22.575228491367987,7.443793519035861,400.7704377996208,154.56542616742786
29.66461594,84.28187572,24.9368934113116,7.50171975498957,443.7708184395928,148.21394882632706
29.9145443,85.85384444,19.16214327775684,10.73964675235138,416.9776633168782,120.18236790224748
28.36363858,87.59810657,10.419889465405207,6.884132627238562,383.6512922648041,152.79123219406466
29.46416042,87.60890009,13.532386053203108,11.990356848583282,389.5352772115722,195.5193840649691
29.73013036,82.89166381,14.701166856771303,8.214284695587256,435.7332980231601,131.92867480533897
27.46852989,87.17649,26.9059327282734,11.2261917322574,354.0976472218162,75.37124859615275
27.77076285,87.09979549,25.49440692183775,9.742414481339951,406.5249893272392,78.32041495933046
29.12939524,88.48312598,24.7320869147292,5.899465873826669,440.8416528968775,124.35302289956334
27.10606808,89.89593328,22.484433924046137,7.578688814992074,390.3559587884441,89.8798796510059
28.88078945,86.94206817,11.402539356998794,11.355889337197498,420.58124228902943,162.2115142975116
28.14720892,83.8001509,22.08148010791099,7.607656468366766,417.97009189654216,156.27800171407574
29.89129144,80.14487166,26.23302146648161,5.788779725272575,400.8839211700604,179.90972750152187
27.41503453,80.98004661,18.87115170465069,5.576141179640385,390.4579538812476,72.1137879378363
29.27308605,89.4875022,28.66508856327472,8.17095365937584,383.58961854031287,179.09836786234132
29.65296893,88.48587386,17.12070475802118,7.827264304211853,356.5887368100393,136.37629868408635
28.44524991,82.67639542,24.94473910818272,9.65907455744158,380.6628519737677,181.37260550499823
27.96235681,83.97586797,24.404918822352524,7.121041597292145,384.344735927687,109.80672690326148
29.25649321,81.97952224,23.550068739343324,8.95437910855697,446.0539623082047,72.08074640097868
28.36291385,88.00989267,27.361352207263565,9.510164739539354,360.6948344284867,136.8778857054766
27.62749466,86.49366929,23.95993124570132,7.069340577545434,393.11236674053134,108.40347174624212
28.66086349,86.12194568,29.66750757185857,5.668087676421662,358.116839944377,
29.2114218,87.11497805,15.13176545749669,6.628777207590542,426.6984771305092,184.44222143919737
29.40889385,86.16063492,29.60982808655724,9.142173471891418,432.0031917172272,83.59398800199217
28.02952623,84.8845732,10.50661295510137,11.577044996407077,434.0139525335403,107.43748095346952
28.08657178,80.35005927,29.354737294445616,11.087007992721738,415.82741129992985,133.9913064665919
29.16174608,80.28038146,27.60914462931225,11.177068350624443,384.7250940653213,108.88304447587058
29.8596912,80.03499648,29.146111076779214,11.150097755717368,376.885585353395,95.19039742906912
29.06631494,83.6869203,14.239136974517791,8.79932911515087,418.6148778863097,155.6591529376839
27.38538997,88.66663953,23.440529568659336,10.838772958420416,419.5160355745976,120.8385755614118
27.93034941,85.42058715,11.661358078018417,8.46482226627843,355.91937784908026,63.50617900278353
29.2808618,81.8009244,22.98077834388595,5.494881706440911,428.29799611559343,183.9586213001541
28.9973145,83.78911515,29.033398635116285,10.29776739900633,367.2667739677519,150.9985254746033
27.92678579,86.5543196,15.314463414163033,9.144012168297472,433.6612806133312,146.98071359501515
28.5474135,88.9570454,20.287319496496032,5.207686992138332,370.5147340862762,188.60076191114652
29.36488409,89.1886954,17.7157768054615,10.568648970003215,355.7771604475385,126.42838700104328
28.56149805,83.63802195,25.66663034078251,11.261724208850609,413.6910122503096,193.6555155808313
28.43683487,87.91332682,14.257501799405537,10.872232836095066,366.8034163839278,195.9146550892993
28.79728147,80.45744422,11.924927051281731,7.458857033604382,389.25602897098446,187.46655981055525
28.7275267,89.12760359,17.84930633635421,5.7746495699956455,368.9867389589185,160.44535006661815
27.95639663,83.52706038,28.69797587119391,5.203966330062462,409.00298624952575,88.43146522804989
28.17458662,83.69659318,12.364684035734651,5.0805159091736085,395.2920185066278,101.72538685372793
28.77653519,86.69133979,26.96349884726317,6.358876678063082,397.7465295272182,160.16413606534178
28.438097,83.48991368,18.612922244354976,10.030710261274812,406.8325454466031,113.34548329158793
29.48439992,63.19915325,18.922578028891927,9.191656129359494,385.63827938346793,104.53137484517814
26.73433965,68.13999721,26.467277437375525,7.756742701577019,367.0861571014446,65.71082491127477
26.27274407,62.28814857,17.847875103559108,5.606756913903757,423.6303973199391,73.98434354427917
34.03679184,67.21113844,20.5781345707444,10.983093574913802,385.3885687092665,85.18682216924896
28.03644051,65.06601664,26.779319044777264,8.359980431894265,434.33865685516537,163.2946577927375
28.81460716,65.33538112,23.292722904671827,7.902764878274361,433.5408732228823,120.56714336454505
34.03619494,64.28791388,16.532717945506896,10.586124760950325,373.3767105932916,105.42243131698444
33.8642935,61.57072498,15.649079354772612,8.951445002897177,423.2790686481394,156.5596174595184
32.84213012,68.68401492,11.107117322247351,5.839071196449529,368.5777097526811,185.9673843488424
27.10053268,63.36085585,15.369051103041096,9.591871830187705,399.3824738253012,144.0582826092894
25.65842532,61.18235808,27.24438637881604,5.094887532590085,381.5943652029813,102.29354150771128
32.34744009,66.61452812,24.558808594651648,10.482074099653111,444.3151904768616,60.67619902218952
29.58949031,68.32176769,27.22840461276248,10.106772690724112,412.1433191624531,50.63697165072813
30.91219459,68.79427388,29.868738998853317,8.323945459513116,404.896195551456,182.2706500419665
28.12787838,64.2097765,14.431461476970997,11.879486791349615,373.8808763203545,106.28959531394024
30.08545364,69.34811988,19.13805170446003,9.151017234400271,390.2999405655276,183.16726339664
31.74379487,62.51007687,18.436854100084386,7.677021777254691,397.8454410520954,198.0416735829436
,62.50460464,25.602886753243176,8.610037248469956,425.0895161388173,89.94207353374462
32.88733849,64.59457409,10.0829206182682,5.230110114746603,446.0517745641224,83.35247686197148
29.36358721,64.98742947,13.646635296163916,7.659623155515862,372.2885485015453,67.37642970029091
27.82592799,67.5861883,16.51250342830847,9.884864880985257,432.5491967532881,116.53077378215482
28.49538735,60.44848407,13.610894518514336,8.142420579924092,426.0770330202066,159.8400644661903
27.74274761,68.53997144,18.31880842937396,6.22900597212474,384.9804843474358,163.2871170261023
30.41588462,67.66323804,17.61211365012349,7.091492010589074,388.3248644682168,74.62377489951865
27.3254209,69.09047809,18.27169062729123,10.698454693740754,362.7167176916475,174.7781740882922
30.28496619,61.69295127,16.04396540629365,8.604601630588135,430.29829044669066,150.66977606930715
28.56840626,61.53278622,25.999899765748083,7.348115112245079,396.8493593775919,127.91789266095192
25.36586097,66.6379724,26.835018838945256,6.891373786623266,421.795439658548,180.60572692020085
34.9466155,65.26774011,22.106012685551185,8.208097998451727,387.0913481904231,73.37568349208142
25.09737391,67.72837887,28.138703794532923,9.700013822286143,381.8898108578714,194.63639907381616
32.47648301,64.34848735,27.019000199708117,5.58106823009286,370.0283939774648,190.61647353307183
33.86351172,68.59232289,27.00848098599995,10.010991701609614,393.6301309896302,62.41911573572013
25.19857725,60.37332688,21.523216255559326,9.2803712536085,356.6483819254244,94.75979929375828
31.77681682,69.01852894,29.874288781108586,6.719868002891305,424.0250764453127,146.37218810389942
34.89814946,63.59948557,28.892264485924574,9.138024139989016,390.1494257319296,134.77764423891185
31.74105409,68.63525428,20.256072078972384,8.513747305566397,394.3161151368288,88.03898210198298
27.16159076,66.76017239,24.231881594151652,10.90657507425542,382.24545212753367,95.12893874147936
26.23773129,67.88521396,22.36151771380224,5.511941232022479,408.9912229992451,187.9560414325008
30.20157245,60.06534859,26.451794927584427,11.553600695920732,430.7252040753533,151.8923373571551
31.55846339,67.83563765,10.992659009788897,11.5249214718563,439.2044213693608,72.6382077363155
29.67892453,69.0854554,27.821200046958005,10.81188343557905,388.7133963215799,64.29046029603937
27.05365239,67.7017527,14.855370604313354,11.210130935672607,436.00999734239286,153.79970077928374
34.63880966,61.38597868,24.9099394622734,10.347051184277149,376.8338152346977,154.0690890069302
33.39438752,62.93692886,28.736961880967943,5.341972385235391,408.0909955635647,89.11704199613982
28.84079155,63.37230676,29.88728024002992,5.297057520782795,428.3073343843985,129.9587894841057
31.49338309,63.0563645,27.53323428378236,8.051484276634657,356.6769822529189,111.88469883792584
25.54960633,63.95425534,17.8144256944369,11.260861092009913,374.7967661847132,86.03300245354444
34.37329112,69.69366426,25.06094807513915,10.62770979144067,409.055467938469,156.08010202144814
34.6008247,63.11296779,29.620836117410114,8.574941324379031,368.0946270063741,194.6125768494068
29.43463808,64.94329356,14.841228761081371,7.844482610827926,406.5005821860256,172.06074618132618
29.10713092,67.90577375,18.16695378725479,6.511672498757356,427.5098872002775,117.74159336186368
28.57006111,65.71765781,12.108626796795903,7.399729392584067,395.3934025182148,146.0076261603397
27.54384835,69.3478631,12.920400303176496,10.147753883442158,421.6472698730119,55.509855090416806
33.04687968,68.93875631,12.644838590168144,10.770374927879171,363.7065451285466,145.85744220412107
33.95309131,69.96100028,10.796257502339472,11.594514260569769,399.95630657729066,140.2290349013113
30.11873003,60.11680815,10.818319611405244,8.928754651783434,408.9807492558236,127.69643411605914
29.57812712,66.17587668,10.092302479295224,5.3769081564223535,405.9589692194056,99.63635367225574
27.26458947,68.01232937,17.977476906476454,8.69791843703997,369.20628365146297,194.73841426068023
31.35730791,64.24992106,22.9996416547392,7.824448877768872,389.1864655376613,191.11147527632264
31.52104732,66.55723677,27.7827388314278,11.764151140927703,370.9132361628601,124.28650757682946
29.39982732,64.25510719,18.26070172110823,6.781280908845157,444.36665929263415,75.06525515108467
29.38400259,64.14928485,26.2709344099806,5.694865036669737,379.2132127928223,110.30103782164042
28.38686534,61.88871127,22.94600596496226,7.378597506846579,384.3919174963336,50.20999036684216
28.47442276,63.53604453,20.113293079539623,5.063887239785832,371.2992317284297,135.49984369999714
30.64095781,61.14508627,29.209071571315924,7.051620689415581,431.3003551939999,130.10517342022558
25.25596239,61.36669662,23.69962341014208,11.799487714054544,361.8470084135688,144.72862041740888
32.97030511,60.18122078,29.784502645239744,9.530569812064543,434.9618214861572,127.71224823901218
33.66855394,66.60416867,17.29969334991618,6.448743837863282,377.2860584857802,71.14582367300697
32.83963757,67.99803573,25.145010558349448,5.106841959686991,418.9974781666148,114.68805617232346
27.45853567,62.90020977,11.114582318756035,5.837217962483831,395.2662198464169,53.69999432609255
25.68576704,69.84354028,20.951075117301148,9.075074750605662,433.3421811734861,199.25068069960747
30.0328403,64.14800537,22.07938122392231,5.413115962476269,404.4674685265983,119.50298824045484
28.20667264,68.27085245,21.490728974630017,11.16425676002086,410.84202350449766,97.32467280795538
28.27265858,61.18956161,23.69212809400546,11.494125703307342,406.61388084726906,155.85935528792442
28.5417236,,15.509799224738156,6.926161579754062,367.5882204867973,123.06528174361712
26.87187036,61.61367264,16.694120968506276,5.832731402971343,442.4324842912114,67.9321834390274
32.79766751,68.77994074,23.34752238847974,9.744000018907236,427.2086500596179,70.58021496314488
26.42333018,64.51136845,26.689688838112808,11.659486229061596,434.0815652877693,154.85654775776177
29.79181107,63.38789228,18.995601685542827,7.1343653346836655,382.9038238817102,58.89684581873291
27.44003279,67.10464369,25.808793266961025,10.51790295984596,421.3095140869937,73.18220250888163
34.1262979,65.14877461,20.17573526040703,7.247727998529076,419.6920891571865,133.50837263268656
30.94908189,64.23364112,18.00302441264779,8.123899715709292,383.79171057066,151.60388893327962
28.75751783,61.02701476,26.56135993667578,7.415097265202078,403.7667640567184,162.5997835211911
27.24766491,66.10123083,13.283022799234775,11.502263054774286,356.91933436668324,54.14399328550846
28.63005477,66.770943,22.58134340424461,7.599815801414351,422.9710236570852,83.3625975461365
26.41768321,63.64698302,21.53987789309604,7.070355788341972,388.8233796148441,118.89215353500872
32.81705216,66.15665137,11.259541097797426,7.187574479802873,350.45905509785274,186.88821455381276
29.6321052,65.91359954,14.58953920099858,9.115713463016297,388.5958613109717,156.83633674580958
33.49077065,62.73317204,25.62278487311488,8.323090798171133,444.3197266530908,80.5046332109429
31.86847286,66.74217464,10.437046480821191,7.795197220412568,369.4455646119876,72.995371326739
30.32992227,65.62971858,27.96460644982269,5.034601212324363,410.1282057967608,71.4078706574277
28.546224,66.31394098,27.280009662050613,8.145861163325478,361.8935983115696,146.76750770069083
30.02629908,67.88811637,22.4997111867399,9.23367905065711,359.10811662351466,93.71657364838556
31.65531175,60.13263713,13.42515034311952,9.16521886885483,446.92776572592686,99.75117476329008
30.33499674,63.54718862,12.641802593529976,9.08596974341158,426.1124007747379,147.3650968859624
33.36984395,65.67718163,27.92743382889407,8.045813170613412,437.7171319343028,98.8434458998906
31.4345059,62.99303471,21.925867768493475,8.591762668504018,404.6724396796241,152.8117827755376
27.71678273,63.29103387,22.86476639253589,7.823688077135046,400.4204948323379,87.89464619059336
,61.3009051,28.13724493810058,8.226536460412332,433.26961572140266,156.38451463515426
32.7477393,67.77954584,17.498770371575933,10.08220063485057,427.7359311169656,80.3320131567748
